"event_id","year","longitude","latitude","fatalities","event_type"
236453,2017,45.366667,2.066667,1,"state-based"
236454,2017,45.017987,2.392121,1,"state-based"
240897,2017,43.9,4.116667,2,"state-based"
236455,2017,47.8575,4.6544,1,"state-based"
236461,2017,45.327782,2.81111,4,"state-based"
240915,2017,45.533333,2.966667,3,"state-based"
240916,2017,41.017705,2.735179,2,"state-based"
240917,2017,44.9,2.616667,4,"state-based"
236465,2017,45.01587,2.39634,10,"state-based"
236468,2017,45.366667,2.066667,2,"state-based"
236480,2017,42,3,3,"state-based"
236475,2017,45.366667,2.066667,1,"state-based"
236479,2017,45.366667,2.066667,39,"state-based"
236482,2017,45.366667,2.066667,1,"state-based"
236483,2017,45.366667,2.066667,1,"state-based"
236484,2017,45.366667,2.066667,1,"state-based"
237020,2017,45.366667,2.066667,2,"state-based"
237023,2017,45.533333,2.966667,1,"state-based"
237027,2017,42.073209,0.514381,0,"state-based"
241124,2017,44.083333,2.783333,3,"state-based"
241126,2017,47.430833,6.769722,0,"state-based"
237035,2017,42.285637,2.338564,0,"state-based"
237029,2017,45.366667,2.066667,1,"state-based"
237036,2017,45.366667,2.066667,13,"state-based"
237037,2017,45.366667,2.066667,3,"state-based"
237046,2017,45.366667,2.066667,1,"state-based"
237047,2017,42.545365,-0.358173,6,"state-based"
237048,2017,43,2.866667,7,"state-based"
237050,2017,45.366667,2.066667,11,"state-based"
237052,2017,44.030278,1.113333,10,"state-based"
237053,2017,45.366667,2.066667,1,"state-based"
237055,2017,45.366667,2.066667,3,"state-based"
237065,2017,41.4965,-1.0332,31,"state-based"
237067,2017,45.366667,2.066667,2,"state-based"
237370,2017,45.116667,2.15,4,"state-based"
237372,2017,45.366667,2.066667,9,"state-based"
237401,2017,44.57828,1.65667,14,"state-based"
237408,2017,45.366667,2.066667,3,"state-based"
237413,2017,41.973869,-1.03294,2,"state-based"
237414,2017,45.366667,2.066667,10,"state-based"
237415,2017,45.366667,2.066667,6,"state-based"
237416,2017,45.366667,2.066667,1,"state-based"
237417,2017,41.8418,2.41723,0,"state-based"
237419,2017,45.116667,2.15,0,"state-based"
241350,2017,43.702098,2.9786,0,"state-based"
241353,2017,41.86737,3.03594,0,"state-based"
237422,2017,45.366667,2.066667,2,"state-based"
241823,2017,45.366667,2.066667,5,"state-based"
237426,2017,41.500469,-1.03537,0,"state-based"
241187,2017,46.083333,4.383333,5,"state-based"
237428,2017,49.1825,11.284722,9,"state-based"
237457,2017,45.366667,2.066667,1,"state-based"
237459,2017,45.366667,2.066667,1,"state-based"
237436,2017,45.366667,2.066667,2,"state-based"
237437,2017,47.430833,6.769722,1,"state-based"
237460,2017,42.545365,-0.358173,3,"state-based"
237472,2017,45.366667,2.066667,1,"state-based"
237893,2017,45.116667,2.15,1,"state-based"
237894,2017,45.366667,2.066667,1,"state-based"
237897,2017,44.95887,2.11698,7,"state-based"
237900,2017,44.683333,1.7,3,"state-based"
237901,2017,45.366667,2.066667,7,"state-based"
241171,2017,44.89832,2.04707,4,"state-based"
237902,2017,43.473148,3.31817,7,"state-based"
237903,2017,43.5,3,6,"state-based"
237904,2017,45.50962,2.95578,0,"state-based"
237905,2017,42.545365,-0.358173,3,"state-based"
237944,2017,45.366667,2.066667,6,"state-based"
237958,2017,43.304103,3.191222,5,"state-based"
237959,2017,44.41667,1.83333,6,"state-based"
237968,2017,45.366667,2.066667,1,"state-based"
238892,2017,45.366667,2.066667,1,"state-based"
238893,2017,42.545365,-0.358173,4,"state-based"
238870,2017,41.221771,-1.1327,0,"state-based"
238898,2017,45.366667,2.066667,1,"state-based"
238897,2017,42.545365,-0.358173,6,"state-based"
238900,2017,44.415419,1.533483,0,"state-based"
238899,2017,48.932528,10.839389,71,"state-based"
238876,2017,45.366667,2.066667,1,"state-based"
238902,2017,42.602177,-0.249475,2,"state-based"
238903,2017,44.41667,1.83333,10,"state-based"
238904,2017,42.452171,1.63938,8,"state-based"
238906,2017,45.366667,2.066667,1,"state-based"
238907,2017,45.366667,2.066667,1,"state-based"
238908,2017,45.366667,2.066667,1,"state-based"
238911,2017,45.366667,2.066667,25,"state-based"
238913,2017,45.383333,2.35,3,"state-based"
238914,2017,47.15,9.366667,5,"state-based"
238879,2017,41.017705,2.735179,2,"state-based"
238917,2017,45.366667,2.066667,16,"state-based"
238918,2017,45.366667,2.066667,7,"state-based"
238920,2017,45.533333,2.966667,7,"state-based"
239361,2017,41.43938,0.30463,0,"state-based"
239362,2017,43.385188,0.800088,5,"state-based"
239365,2017,42.545365,-0.358173,13,"state-based"
239363,2017,42.220853,3.316272,17,"state-based"
239364,2017,45.366667,2.066667,2,"state-based"
239379,2017,49.055153,10.990097,18,"state-based"
239381,2017,45.366667,2.066667,0,"state-based"
239378,2017,45.563259,4.211071,6,"state-based"
239382,2017,45.366667,2.066667,0,"state-based"
239388,2017,43.385188,0.800088,3,"state-based"
239384,2017,45.366667,2.066667,3,"state-based"
239386,2017,45.366667,2.066667,2,"state-based"
241300,2017,43.385188,0.800088,3,"state-based"
239390,2017,43,2.866667,3,"state-based"
239398,2017,43,2.866667,0,"state-based"
241303,2017,42.23408,3.51716,20,"state-based"
241307,2017,42.220853,3.316272,20,"state-based"
241297,2017,45.116667,2.15,3,"state-based"
241308,2017,41.6418,0.0796,3,"state-based"
239400,2017,41.01238,0.40627,3,"state-based"
239407,2017,43.65,3.116667,4,"state-based"
239410,2017,45.366667,2.066667,6,"state-based"
239411,2017,44.522541,1.633218,24,"state-based"
239414,2017,44.69117,2.25045,1,"state-based"
240425,2017,43.385188,0.800088,3,"state-based"
240426,2017,44.57828,1.65667,12,"state-based"
240442,2017,45.366667,2.066667,2,"state-based"
241373,2017,43.65,3.116667,7,"state-based"
240457,2017,49.1825,11.284722,1,"state-based"
240463,2017,45.262222,2.049722,1,"state-based"
240465,2017,45.366667,2.066667,2,"state-based"
241375,2017,49.055153,10.990097,0,"state-based"
240679,2017,42.772778,0.495833,7,"state-based"
240713,2017,45.366667,2.066667,2,"state-based"
240706,2017,45.533333,2.966667,0,"state-based"
241571,2017,44.89832,2.04707,10,"state-based"
241576,2017,48.932528,10.839389,12,"state-based"
241617,2017,43.385188,0.800088,1,"state-based"
241595,2017,42.545365,-0.358173,31,"state-based"
241724,2017,42.233002,2.6273,10,"state-based"
241717,2017,43.56876,2.31949,3,"state-based"
241737,2017,45.79807,2.29652,0,"state-based"
241730,2017,45.116667,2.15,2,"state-based"
241732,2017,44.76388,1.71305,2,"state-based"
241733,2017,44.030278,1.113333,1,"state-based"
241740,2017,45.203611,4.735833,7,"state-based"
241744,2017,45.366667,2.066667,1,"state-based"
241747,2017,41.8761,3.9286,17,"state-based"
241759,2017,42,0,6,"state-based"
241765,2017,45.217241,4.92702,4,"state-based"
241768,2017,45.366667,2.066667,2,"state-based"
241769,2017,45.2226,4.9203,4,"state-based"
241787,2017,44.65912,1.7774,2,"state-based"
241792,2017,45.366667,2.066667,2,"state-based"
241795,2017,49.055153,10.990097,3,"state-based"
241812,2017,41.85162,2.26694,2,"state-based"
241810,2017,44.89832,2.04707,38,"state-based"
241819,2017,45.116667,2.15,0,"state-based"
241813,2017,43.033333,4.55,4,"state-based"
241818,2017,42.49454,3.168723,9,"state-based"
244658,2017,44.89832,2.04707,3,"state-based"
244660,2017,45.366667,2.066667,1,"state-based"
244669,2017,49.1825,11.284722,8,"state-based"
244704,2017,45.366667,2.066667,1,"state-based"
244701,2017,45.366667,2.066667,587,"state-based"
244732,2017,44.861397,1.991878,2,"state-based"
244736,2017,45.366667,2.066667,2,"state-based"
244774,2017,45.116667,2.15,1,"state-based"
244762,2017,45.366667,2.066667,7,"state-based"
244764,2017,45.366667,2.066667,1,"state-based"
244766,2017,45.366667,2.066667,1,"state-based"
244817,2017,42.1961,-0.4915,0,"state-based"
244787,2017,42,0,5,"state-based"
244851,2017,45.516667,2.766667,0,"state-based"
244829,2017,45.366667,2.066667,29,"state-based"
244889,2017,45.383333,2.35,8,"state-based"
247456,2017,45.366667,2.066667,1,"state-based"
247467,2017,46,3,3,"state-based"
247468,2017,43.5,3,11,"state-based"
247469,2017,45.266667,2.3,13,"state-based"
247474,2017,42.57061,-0.07204,1,"state-based"
247471,2017,42.772778,0.495833,0,"state-based"
247484,2017,44.95887,2.11698,11,"state-based"
247491,2017,43.5,3,6,"state-based"
247492,2017,42,0,1,"state-based"
247546,2017,44.41667,1.83333,6,"state-based"
247583,2017,45.366667,2.066667,0,"state-based"
247595,2017,44.533333,1.783333,1,"state-based"
247395,2017,43.53829,2.44428,101,"state-based"
247608,2017,45.116667,2.15,0,"state-based"
247613,2017,45.366667,2.066667,1,"state-based"
247626,2017,44.983052,1.847642,3,"state-based"
247627,2017,45.697482,4.508387,14,"state-based"
247630,2017,45.366667,2.066667,1,"state-based"
247629,2017,46,3,1,"state-based"
249841,2017,49.1825,11.284722,0,"state-based"
249848,2017,44.54507,2.08462,5,"state-based"
249859,2017,47.430833,6.769722,1,"state-based"
249886,2017,44.083333,2.783333,3,"state-based"
249901,2017,45.366667,2.066667,1,"state-based"
249891,2017,45.366667,2.066667,2,"state-based"
249918,2017,44.77327,1.91674,0,"state-based"
249911,2017,49.3936,10.9039,1,"state-based"
249938,2017,45.366667,2.066667,19,"state-based"
249960,2017,42.176961,-0.220914,8,"state-based"
249986,2017,49.1825,11.284722,2,"state-based"
250156,2017,45.038642,2.3485,4,"state-based"
250159,2017,45.116667,2.15,0,"state-based"
250165,2017,42,0,13,"state-based"
250167,2017,47.430833,6.769722,1,"state-based"
250171,2017,45.366667,2.066667,4,"state-based"
250172,2017,45.566667,3.85,0,"state-based"
250174,2017,42.976677,2.410514,2,"state-based"
250176,2017,45.366667,2.066667,2,"state-based"
250178,2017,45.383333,2.35,1,"state-based"
250184,2018,44.89832,2.04707,2,"state-based"
253693,2018,45.383333,2.35,1,"state-based"
253736,2018,45.366667,2.066667,0,"state-based"
253733,2018,45.203611,4.735833,0,"state-based"
253735,2018,45.366667,2.066667,0,"state-based"
258892,2018,45.370575,2.601856,0,"state-based"
253732,2018,45.203611,4.735833,0,"state-based"
253707,2018,45.180923,1.950114,0,"state-based"
253714,2018,45.203611,4.735833,0,"state-based"
253715,2018,41.62493,2.20586,0,"state-based"
253716,2018,45.366667,2.066667,0,"state-based"
253712,2018,43.65,3.116667,1,"state-based"
253739,2018,45.366667,2.066667,1,"state-based"
276324,2018,43.473148,3.31817,1,"state-based"
276325,2018,43.816667,3.05,1,"state-based"
253747,2018,42.459467,-0.377337,0,"state-based"
253742,2018,42.6559,0.00501,7,"state-based"
253744,2018,46,3,5,"state-based"
253745,2018,42,0,4,"state-based"
253748,2018,44.083333,2.783333,5,"state-based"
253749,2018,42.750556,0.072222,0,"state-based"
253750,2018,45.366667,2.066667,0,"state-based"
253753,2018,45.242021,2.069994,5,"state-based"
253754,2018,45.566667,3.85,3,"state-based"
253755,2018,45.203499,4.705396,0,"state-based"
253764,2018,45.203611,4.735833,1,"state-based"
253766,2018,44.9,2.616667,1,"state-based"
253770,2018,43.93111,2.91822,11,"state-based"
253771,2018,49.3936,10.9039,1,"state-based"
253772,2018,45.242021,2.069994,3,"state-based"
254901,2018,50,10,3,"state-based"
254903,2018,44.69117,2.25045,5,"state-based"
253867,2018,45.116667,2.15,2,"state-based"
253868,2018,45.383333,2.35,5,"state-based"
253869,2018,45.148124,2.117209,3,"state-based"
253870,2018,45.383333,2.35,2,"state-based"
253783,2018,45.59693,3.38342,2,"state-based"
253786,2018,45.366667,2.066667,3,"state-based"
253787,2018,45.116667,2.15,2,"state-based"
253785,2018,45.366667,2.066667,3,"state-based"
256773,2018,49.1825,11.284722,1,"state-based"
276350,2018,44.95887,2.11698,1,"state-based"
276351,2018,44.77327,1.91674,1,"state-based"
253799,2018,45.116667,2.15,2,"state-based"
253796,2018,45.383333,2.35,0,"state-based"
253797,2018,44.833333,1.983333,1,"state-based"
253798,2018,46.386111,5.535,2,"state-based"
253812,2018,45.366667,2.066667,0,"state-based"
253814,2018,44.030278,1.113333,2,"state-based"
253816,2018,48.915939,10.977665,3,"state-based"
253817,2018,42.772778,0.495833,3,"state-based"
253819,2018,42.750556,0.072222,4,"state-based"
253824,2018,45.366667,2.066667,45,"state-based"
253841,2018,42.423297,1.382664,0,"state-based"
253851,2018,42.772778,0.495833,2,"state-based"
253863,2018,45.366667,2.066667,0,"state-based"
253849,2018,42.285637,2.338564,5,"state-based"
253856,2018,41.62493,2.20586,40,"state-based"
253862,2018,45.366667,2.066667,3,"state-based"
254800,2018,45.366667,2.066667,3,"state-based"
254801,2018,45.116667,2.15,5,"state-based"
254802,2018,45.383333,2.35,5,"state-based"
254805,2018,45.383333,2.35,2,"state-based"
254811,2018,45.116667,2.15,6,"state-based"
254814,2018,41.62493,2.20586,15,"state-based"
254807,2018,43.415364,3.174421,0,"state-based"
254816,2018,45.366667,2.066667,0,"state-based"
254815,2018,44.9,2.616667,4,"state-based"
254819,2018,45.366667,2.066667,0,"state-based"
254823,2018,44.35,1.6,0,"state-based"
254824,2018,44.41667,1.83333,2,"state-based"
254825,2018,44.533333,1.783333,1,"state-based"
254821,2018,45.366667,2.066667,3,"state-based"
254822,2018,45.366667,2.066667,1,"state-based"
254826,2018,42.545365,-0.358173,7,"state-based"
254872,2018,45.5,4,85,"state-based"
256933,2018,45.5,4,5,"state-based"
254833,2018,43.9,4.116667,0,"state-based"
254834,2018,43,2.866667,0,"state-based"
254835,2018,45.366667,2.066667,0,"state-based"
254836,2018,42.650037,3.631982,5,"state-based"
254831,2018,45.566667,3.85,33,"state-based"
254841,2018,42.49,3.168883,8,"state-based"
254842,2018,44.77327,1.91674,2,"state-based"
254849,2018,45.366667,2.066667,17,"state-based"
254850,2018,43.65,3.116667,1,"state-based"
254855,2018,45.203611,4.735833,3,"state-based"
254857,2018,45.366667,2.066667,6,"state-based"
254861,2018,43.473148,3.31817,3,"state-based"
254860,2018,49.1825,11.284722,1,"state-based"
254866,2018,45.366667,2.066667,2,"state-based"
254863,2018,45.366667,2.066667,1,"state-based"
254869,2018,45.433329,4.6,0,"state-based"
254870,2018,45.366667,2.066667,0,"state-based"
254875,2018,45.203611,4.735833,6,"state-based"
254879,2018,45.366667,2.066667,2,"state-based"
254883,2018,44.522541,1.633218,83,"state-based"
254887,2018,44.522541,1.633218,0,"state-based"
254891,2018,44.57828,1.65667,0,"state-based"
255637,2018,44.522541,1.633218,28,"state-based"
255638,2018,41.32213,2.67191,1,"state-based"
255641,2018,49.1825,11.284722,0,"state-based"
254892,2018,45.566667,3.85,10,"state-based"
254893,2018,46.616667,4.683333,6,"state-based"
255643,2018,45.366667,2.066667,4,"state-based"
255646,2018,42.772778,0.495833,3,"state-based"
255647,2018,45.366667,2.066667,6,"state-based"
255649,2018,45.2102,2.08233,0,"state-based"
255648,2018,45.516667,2.766667,3,"state-based"
255652,2018,45.366667,2.066667,0,"state-based"
255655,2018,44.030278,1.113333,5,"state-based"
255656,2018,47.430833,6.769722,1,"state-based"
255659,2018,45.203611,4.735833,30,"state-based"
255676,2018,45.366667,2.066667,0,"state-based"
255660,2018,45.366667,2.066667,1,"state-based"
255661,2018,41.7141,0.2837,3,"state-based"
255678,2018,45.148124,2.117209,0,"state-based"
255673,2018,45.366667,2.066667,1,"state-based"
255671,2018,45.136111,2.130556,2,"state-based"
255681,2018,45.366667,2.066667,1,"state-based"
255664,2018,45.572926,2.267687,2,"state-based"
255684,2018,45.366667,2.066667,0,"state-based"
255691,2018,44.025529,1.117466,0,"state-based"
255690,2018,45.366667,2.066667,1,"state-based"
255696,2018,42.6559,0.00501,30,"state-based"
255708,2018,41.5359,0.0874,4,"state-based"
255701,2018,41.01238,0.40627,5,"state-based"
255702,2018,47.430833,6.769722,7,"state-based"
255703,2018,42.3071,2.4906,0,"state-based"
255706,2018,45.366667,2.066667,0,"state-based"
256641,2018,42.1961,-0.4915,0,"state-based"
256707,2018,45.366667,2.066667,0,"state-based"
256760,2018,43.816667,3.05,3,"state-based"
256761,2018,41.01238,0.40627,9,"state-based"
256784,2018,45.366667,2.066667,0,"state-based"
256817,2018,44.89832,2.04707,5,"state-based"
256809,2018,44.9,2.616667,11,"state-based"
256815,2018,44.9,2.616667,7,"state-based"
256829,2018,45.366667,2.066667,0,"state-based"
256831,2018,45.59693,3.38342,13,"state-based"
256886,2018,46,3,0,"state-based"
257159,2018,45.5996,3.3766,0,"state-based"
256928,2018,45.366667,2.066667,1,"state-based"
256923,2018,45.366667,2.066667,0,"state-based"
256924,2018,43.65,3.116667,0,"state-based"
256925,2018,45.366667,2.066667,1,"state-based"
256929,2018,45.366667,2.066667,0,"state-based"
256962,2018,45.366667,2.066667,2,"state-based"
256945,2018,44.778566,1.886988,1,"state-based"
256965,2018,47.430833,6.769722,2,"state-based"
256967,2018,45.366667,2.066667,2,"state-based"
256968,2018,45.366667,2.066667,0,"state-based"
256969,2018,45.366667,2.066667,0,"state-based"
256971,2018,45.366667,2.066667,10,"state-based"
256984,2018,45.366667,2.066667,1,"state-based"
256983,2018,45.366667,2.066667,0,"state-based"
256987,2018,45.366667,2.066667,1,"state-based"
257100,2018,45.366667,2.066667,1,"state-based"
257038,2018,45.116667,2.15,12,"state-based"
257028,2018,42.285637,2.338564,0,"state-based"
257022,2018,46.1344,4.06172,26,"state-based"
257023,2018,49.1825,11.284722,5,"state-based"
257024,2018,45.218333,2.833333,0,"state-based"
257037,2018,49.3936,10.9039,27,"state-based"
257032,2018,49.1125,10.948333,41,"state-based"
257031,2018,41.221771,-1.1327,6,"state-based"
257036,2018,42.285637,2.338564,9,"state-based"
258367,2018,45.383333,2.35,12,"state-based"
258356,2018,42.285637,2.338564,10,"state-based"
258398,2018,43.1091,3.8345,6,"state-based"
258393,2018,42,0,25,"state-based"
258781,2018,45.366667,2.066667,2,"state-based"
258458,2018,45.116667,2.15,1,"state-based"
258407,2018,42.57061,-0.07204,1,"state-based"
258446,2018,42.6559,0.00501,25,"state-based"
258443,2018,42.6559,0.00501,1,"state-based"
258467,2018,45.22315,2.07212,2,"state-based"
258465,2018,43.033333,4.55,4,"state-based"
258469,2018,45.366667,2.066667,1,"state-based"
258507,2018,45.366667,2.066667,0,"state-based"
258506,2018,45.366667,2.066667,1,"state-based"
258503,2018,42.976677,2.410514,3,"state-based"
258532,2018,42.545365,-0.358173,7,"state-based"
259267,2018,42,0,0,"state-based"
258542,2018,48.915939,10.977665,3,"state-based"
258561,2018,45.116667,2.15,0,"state-based"
258574,2018,42.6559,0.00501,0,"state-based"
258580,2018,47.430833,6.769722,0,"state-based"
258562,2018,44.533333,1.783333,6,"state-based"
258552,2018,42.690373,0.020658,7,"state-based"
258585,2018,45.383333,2.35,2,"state-based"
258595,2018,42.772778,0.495833,30,"state-based"
258598,2018,44.9,2.616667,0,"state-based"
258603,2018,45.01587,2.39634,3,"state-based"
258607,2018,44.533333,1.783333,0,"state-based"
258630,2018,42.772778,0.495833,1,"state-based"
258618,2018,45.366667,2.066667,1,"state-based"
258649,2018,45.366667,2.066667,0,"state-based"
258783,2018,42.6559,0.00501,11,"state-based"
258644,2018,45.306422,2.016353,5,"state-based"
261933,2018,43,2.86,0,"state-based"
259975,2018,42.6559,0.00501,5,"state-based"
259984,2018,45.366667,2.066667,0,"state-based"
259985,2018,48,7,0,"state-based"
259990,2018,47.992194,5.010299,0,"state-based"
259989,2018,45.416667,2.85,0,"state-based"
259987,2018,45.366667,2.066667,20,"state-based"
258812,2018,41.62493,2.20586,0,"state-based"
260004,2018,43,2.866667,3,"state-based"
260009,2018,45.366667,2.066667,2,"state-based"
260000,2018,42.65,0.983333,8,"state-based"
260010,2018,45.203499,4.705396,0,"state-based"
260011,2018,45.366667,2.066667,6,"state-based"
260017,2018,44.533333,1.783333,0,"state-based"
260023,2018,45.366667,2.066667,0,"state-based"
260021,2018,43.65,3.116667,0,"state-based"
260022,2018,45.366667,2.066667,0,"state-based"
260024,2018,43.65,3.116667,0,"state-based"
260026,2018,42.6559,0.00501,93,"state-based"
260027,2018,45.416667,2.85,0,"state-based"
260031,2018,43.5,3,3,"state-based"
260100,2018,45.017987,2.392121,6,"state-based"
260140,2018,43.874167,4.036111,6,"state-based"
260167,2018,45.370575,2.601856,0,"state-based"
262369,2018,44.030278,1.113333,3,"state-based"
260223,2018,45.366667,2.066667,1,"state-based"
260219,2018,41.983333,-0.633333,2,"state-based"
260231,2018,44.765556,3.1225,4,"state-based"
260242,2018,45.366667,2.066667,0,"state-based"
260246,2018,42,3,0,"state-based"
260250,2018,41.32213,2.67191,0,"state-based"
261930,2018,44.79943,1.80873,0,"state-based"
261934,2018,45.5996,3.3766,0,"state-based"
261938,2018,42.772778,0.495833,0,"state-based"
260255,2018,45.366667,2.066667,1,"state-based"
260257,2018,45.116667,2.15,5,"state-based"
260258,2018,45.366667,2.066667,2,"state-based"
261949,2018,44.57828,1.65667,0,"state-based"
261972,2018,45.366667,2.066667,0,"state-based"
261945,2018,44.533333,1.783333,0,"state-based"
261987,2018,44.533333,1.783333,0,"state-based"
261996,2018,44.533333,1.783333,2,"state-based"
262062,2018,43.65,3.116667,0,"state-based"
266266,2018,42,3,4,"state-based"
262074,2018,44.993885,1.999084,1,"state-based"
262078,2018,45.116667,2.15,0,"state-based"
262099,2018,45.366667,2.066667,0,"state-based"
262113,2018,42.690373,0.020658,6,"state-based"
268970,2018,42.66797,0.017066,5,"state-based"
290148,2018,45.266667,2.3,0,"state-based"
262157,2018,48.915939,10.977665,5,"state-based"
262150,2018,44.522541,1.633218,0,"state-based"
262163,2018,43.9,4.116667,0,"state-based"
262166,2018,45.366667,2.066667,0,"state-based"
262184,2018,45.366667,2.066667,1,"state-based"
262186,2018,45.136111,2.130556,2,"state-based"
262196,2018,42.6559,0.00501,0,"state-based"
262198,2018,44.7865,1.73,6,"state-based"
262189,2018,42,0,2,"state-based"
276562,2018,44.76388,1.71305,5,"state-based"
262314,2018,45.59693,3.38342,1,"state-based"
262202,2018,43.316667,2.483333,9,"state-based"
266267,2018,43.816667,3.05,6,"state-based"
262269,2018,44.76388,1.71305,10,"state-based"
262272,2018,45.366667,2.066667,0,"state-based"
262273,2018,44.76388,1.71305,0,"state-based"
262214,2018,44.41667,1.83333,3,"state-based"
262294,2018,45.116667,2.15,7,"state-based"
262295,2018,45.116667,2.15,2,"state-based"
262303,2018,45.366667,2.066667,7,"state-based"
265440,2018,42.583333,1.083333,0,"state-based"
265441,2018,45.366667,2.066667,6,"state-based"
266377,2018,44.533333,1.783333,2,"state-based"
266065,2018,43.65,3.116667,5,"state-based"
265531,2018,45.366667,2.066667,1,"state-based"
265474,2018,45.478115,2.883793,0,"state-based"
265484,2018,45.566667,3.85,0,"state-based"
265492,2018,45.366667,2.066667,0,"state-based"
265485,2018,45.366667,2.066667,10,"state-based"
265497,2018,44.77327,1.91674,4,"state-based"
265553,2018,45.366667,2.066667,1,"state-based"
265559,2018,45.516667,2.766667,0,"state-based"
265561,2018,45.366667,2.066667,0,"state-based"
265569,2018,45.086904,2.284142,0,"state-based"
265878,2018,43,2.86,0,"state-based"
265708,2018,45.366667,2.066667,1,"state-based"
265734,2018,42.545365,-0.358173,0,"state-based"
265720,2018,41.215476,0.314607,0,"state-based"
265884,2018,44.982949,1.855153,13,"state-based"
265882,2018,42.14079,4.00253,30,"state-based"
266818,2018,41.735699,3.4232,16,"state-based"
265889,2018,42,1.666667,12,"state-based"
265891,2018,45.203611,4.735833,0,"state-based"
265973,2018,44.907,1.9133,4,"state-based"
265974,2018,42.19793,-0.49016,0,"state-based"
266022,2018,44.32753,1.44895,0,"state-based"
265981,2018,45.116667,2.15,0,"state-based"
266029,2018,48.915939,10.977665,12,"state-based"
265979,2018,45.366667,2.066667,0,"state-based"
266263,2018,42.289048,0.028636,20,"state-based"
266024,2018,45.366667,2.066667,0,"state-based"
265527,2018,45.516667,2.766667,0,"state-based"
269526,2018,44.533333,1.783333,36,"state-based"
266040,2018,45.366667,2.066667,0,"state-based"
266080,2018,44.083333,2.783333,0,"state-based"
268772,2018,42,0,20,"state-based"
266381,2018,41.017705,2.735179,2,"state-based"
266144,2018,42,0,0,"state-based"
266083,2018,42.730032,0.040128,2,"state-based"
276408,2018,42.709185,0.035525,2,"state-based"
276409,2018,42.7121,0.0854,1,"state-based"
266142,2018,42,0,9,"state-based"
268644,2018,41.221771,-1.1327,0,"state-based"
268645,2018,45.366667,2.066667,0,"state-based"
268717,2018,43.385188,0.800088,1,"state-based"
268709,2018,45.354167,2.449167,0,"state-based"
268728,2018,44.41667,1.83333,3,"state-based"
268651,2018,45.180923,1.950114,0,"state-based"
268749,2018,42.6559,0.00501,0,"state-based"
268818,2018,47.8575,4.6544,60,"state-based"
268780,2018,43.65,3.116667,20,"state-based"
268804,2018,44.76388,1.71305,13,"state-based"
269656,2018,42.690373,0.020658,4,"state-based"
268817,2018,45.516667,2.766667,1,"state-based"
268864,2018,48.932528,10.839389,0,"state-based"
276549,2018,44.41667,1.83333,7,"state-based"
268896,2018,45.180923,1.950114,0,"state-based"
268898,2018,44.89832,2.04707,1,"state-based"
268895,2018,43.385188,0.800088,2,"state-based"
268899,2018,42.778889,0.249167,11,"state-based"
268932,2018,46,3,1,"state-based"
268941,2018,45.5,4,1,"state-based"
268960,2018,42.690373,0.020658,10,"state-based"
269015,2018,45.2102,2.08233,0,"state-based"
269002,2018,45.366667,2.066667,4,"state-based"
271808,2018,42.545365,-0.358173,0,"state-based"
269016,2018,45.366667,2.066667,4,"state-based"
268900,2018,42.690373,0.020658,4,"state-based"
271814,2018,42.690373,0.020658,6,"state-based"
272977,2018,45.852379,3.105424,4,"state-based"
271804,2018,45.366667,2.066667,1,"state-based"
271816,2018,45.366667,2.066667,65,"state-based"
271844,2018,48.525556,5.351389,1,"state-based"
273301,2018,45.366667,2.066667,0,"state-based"
271851,2018,45.366667,2.066667,0,"state-based"
271852,2018,43.5,3,0,"state-based"
271853,2018,45.366667,2.066667,0,"state-based"
271845,2018,46.625556,6.140278,1,"state-based"
272550,2018,45.242021,2.069994,1,"state-based"
271995,2018,42.545365,-0.358173,0,"state-based"
271998,2018,44.533333,1.783333,0,"state-based"
271999,2018,45.366667,2.066667,0,"state-based"
271955,2018,45.366667,2.066667,2,"state-based"
272022,2018,44.903192,1.79665,28,"state-based"
272017,2018,48.133333,5.166667,37,"state-based"
272032,2018,45.366667,2.066667,2,"state-based"
272033,2018,46.386111,5.535,5,"state-based"
272035,2018,47.992194,5.010299,7,"state-based"
272015,2018,45.366667,2.066667,1,"state-based"
272036,2018,47.8575,4.6544,6,"state-based"
272038,2018,44.9,2.616667,2,"state-based"
272029,2018,48,7,6,"state-based"
272072,2018,45.413994,2.691783,10,"state-based"
272087,2018,45.366667,2.066667,0,"state-based"
272089,2018,42.6559,0.00501,0,"state-based"
272094,2018,42.703056,0.447222,0,"state-based"
272086,2018,45.366667,2.066667,0,"state-based"
272107,2018,43.65,3.116667,0,"state-based"
272096,2018,45.366667,2.066667,8,"state-based"
272106,2018,47.430833,6.769722,4,"state-based"
272921,2018,45.566667,3.85,1,"state-based"
272167,2018,44.907653,1.798428,6,"state-based"
272136,2018,47.992194,5.010299,3,"state-based"
272156,2018,44.903192,1.79665,6,"state-based"
272160,2018,45.031111,1.8725,6,"state-based"
272161,2018,44.907653,1.798428,6,"state-based"
272168,2018,45.366667,2.066667,0,"state-based"
272171,2018,43.445833,2.411944,9,"state-based"
272173,2018,45.366667,2.066667,1,"state-based"
272533,2018,41.8761,3.9286,1,"state-based"
274055,2018,44.833333,1.983333,9,"state-based"
274059,2018,42.186667,3.483056,5,"state-based"
272593,2018,45.031111,1.8725,13,"state-based"
274072,2018,45.2102,2.08233,0,"state-based"
274069,2018,45.366667,2.066667,2,"state-based"
